batch_event_count,has_mouse_moves,has_clicks,has_keys,mouseMoveCount,mouseAvgVelocity,mouseStdVelocity,mouseMaxVelocity,mousePauseCount,mouseAvgPauseDurationMs,mousePathEfficiency,mouseAngularVelocityStd,mouseHoverTimeRatio,mouseHoverFrequency,clickCount,clickIntervalMeanMs,clickIntervalStdMs,clickIntervalMinMs,clickIntervalMaxMs,clickClusteringRatio,clickRatePerSec,clickLeftRatio,keyCount,keyInterKeyDelayMeanMs,keyInterKeyDelayStdMs,keyRapidPresses,keyEntropy,keyRatePerSec,batchDurationMs,eventRatePerSec,signalDiversityEntropy,clickToMoveRatio,keyToMoveRatio,sessionID,timestamp,timestampRelativeMs,label
7.0,1.0,1.0,1.0,3.0,167.70509831248424,55.90169943749475,223.606797749979,0.0,0.0,1.0,0.0,0.0,0.0,2.0,550.0,0.0,550.0,550.0,0.0,3.6363636363636362,1.0,2.0,60.0,0.0,0.0,1.0,33.333333333333336,600.0,11.666666666666668,0.9182958340544896,0.6666666666666666,0.6666666666666666,sess-1,2025-01-01 00:00:01+00:00,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sess-2,2025-01-01 00:00:05+00:00,0,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:00+00:00,0,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:03+00:00,3000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:06+00:00,6000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:09+00:00,9000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:12+00:00,12000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:15+00:00,15000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:18+00:00,18000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:21+00:00,21000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:24+00:00,24000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:27+00:00,27000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:30+00:00,30000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:33+00:00,33000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:36+00:00,36000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:39+00:00,39000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:42+00:00,42000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:00+00:00,0,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:03+00:00,3000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:06+00:00,6000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:09+00:00,9000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:12+00:00,12000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:15+00:00,15000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:18+00:00,18000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:21+00:00,21000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:24+00:00,24000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:27+00:00,27000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:30+00:00,30000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:33+00:00,33000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:36+00:00,36000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:39+00:00,39000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:42+00:00,42000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:00+00:00,0,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:03+00:00,3000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:06+00:00,6000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:09+00:00,9000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:12+00:00,12000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:15+00:00,15000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:18+00:00,18000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:21+00:00,21000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:24+00:00,24000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:27+00:00,27000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:30+00:00,30000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:33+00:00,33000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:36+00:00,36000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:39+00:00,39000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:42+00:00,42000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:00+00:00,0,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:03+00:00,3000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:06+00:00,6000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:09+00:00,9000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:12+00:00,12000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:15+00:00,15000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:18+00:00,18000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:21+00:00,21000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:24+00:00,24000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:27+00:00,27000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:30+00:00,30000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:33+00:00,33000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:36+00:00,36000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:39+00:00,39000,
27.0,1.0,1.0,1.0,18.0,238.27185716167423,9.238269001196233,246.98178070456936,0.0,0.0,1.0001260365821223,0.0,0.0,0.0,3.0,250.0,0.0,250.0,250.0,1.0,6.0,1.0,6.0,80.0,0.0,0.0,2.584962500721156,15.0,2200.0,12.272727272727272,1.584962500721156,0.16666666666666666,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:42+00:00,42000,
