batch_event_count,has_mouse_moves,has_clicks,has_keys,mouseMoveCount,mouseAvgVelocity,mouseStdVelocity,mouseMaxVelocity,mousePauseCount,mouseAvgPauseDurationMs,mousePathEfficiency,mouseAngularVelocityStd,mouseHoverTimeRatio,mouseHoverFrequency,clickCount,clickIntervalMeanMs,clickIntervalStdMs,clickIntervalMinMs,clickIntervalMaxMs,clickClusteringRatio,clickRatePerSec,clickLeftRatio,keyCount,keyInterKeyDelayMeanMs,keyInterKeyDelayStdMs,keyRapidPresses,keyEntropy,keyRatePerSec,batchDurationMs,eventRatePerSec,signalDiversityEntropy,clickToMoveRatio,keyToMoveRatio,sessionID,timestamp,timestampRelativeMs,label
33.0,1.0,1.0,1.0,19.0,312.3410551946232,850.0851470441496,3795.8086444532637,0.0,0.0,1.0062396918405783,0.09593498863117766,-0.33434343434343433,0.2777777777777778,3.0,289.5,10.5,279.0,300.0,1.0,5.181347150259067,1.0,11.0,94.0,67.73625321790392,2.0,2.8453509366224368,11.702127659574467,2305.0,14.316702819956616,1.584962500721156,0.15789473684210525,0.5789473684210527,bot_sim_20260328200700,2026-03-28 20:04:21+00:00,21000,
29.0,1.0,1.0,1.0,21.0,200.02364730116466,258.1938090204751,832.3038908979345,0.0,0.0,1.0058871518427528,0.13648201242793165,-0.32894736842105265,0.25,3.0,245.5,24.5,221.0,270.0,1.0,6.109979633401222,1.0,5.0,105.0,19.4164878389476,0.0,2.321928094887362,11.904761904761903,2280.0,12.719298245614034,1.584962500721156,0.14285714285714285,0.23809523809523808,bot_sim_20260328200700,2026-03-28 20:04:24+00:00,24000,
29.0,1.0,1.0,1.0,17.0,343.96443037840197,767.8439988585236,3282.9526005987013,0.0,0.0,1.0033742099622558,0.10148701947727391,-0.28714622641509435,0.1875,3.0,299.0,3.0,296.0,302.0,1.0,5.016722408026756,1.0,9.0,94.0,93.3354166434157,2.0,2.94770277922009,11.96808510638298,2319.0,12.505390254420009,1.584962500721156,0.17647058823529413,0.5294117647058824,bot_sim_20260328200700,2026-03-28 20:04:27+00:00,27000,
27.0,1.0,1.0,1.0,16.0,82.9802184612042,77.39697461786166,243.25212770525997,0.0,0.0,1.0059974065759778,0.12358197044478716,-0.4628415300546448,0.3333333333333333,3.0,268.5,74.5,194.0,343.0,1.0,5.58659217877095,1.0,8.0,103.0,67.17142249498666,2.0,2.75,11.095700416088766,2256.0,11.96808510638298,1.584962500721156,0.1875,0.5,bot_sim_20260328200700,2026-03-28 20:04:30+00:00,30000,
23.0,1.0,1.0,1.0,15.0,195.4014047565079,174.62085211278023,542.2583777790377,0.0,0.0,1.0023527037672524,0.0593115247621836,-0.1274131274131274,0.21428571428571427,3.0,280.0,31.0,249.0,311.0,1.0,5.357142857142857,1.0,5.0,103.0,36.871398129173244,0.0,2.321928094887362,12.135922330097086,2284.0,10.070052539404553,1.584962500721156,0.2,0.3333333333333333,bot_sim_20260328200700,2026-03-28 20:04:33+00:00,33000,
32.0,1.0,1.0,1.0,18.0,198.9330379232268,183.3519536741753,677.8343894045651,0.0,0.0,1.004278175540763,0.09920880901766756,-0.39514066496163686,0.17647058823529413,3.0,240.0,38.0,202.0,278.0,1.0,6.25,1.0,11.0,73.0,105.51492785383498,5.0,2.8453509366224368,13.75,2218.0,14.427412082957618,1.584962500721156,0.16666666666666666,0.6111111111111112,bot_sim_20260328200700,2026-03-28 20:04:36+00:00,36000,
30.0,1.0,1.0,1.0,21.0,244.26206285128495,485.53424644373774,2280.3508501982756,0.0,0.0,1.0035840502808908,0.08978540251925966,-0.3306930693069307,0.25,3.0,273.0,64.0,209.0,337.0,1.0,5.4945054945054945,1.0,6.0,92.0,51.3926064721376,1.0,2.584962500721156,13.043478260869565,2276.0,13.181019332161688,1.584962500721156,0.14285714285714285,0.2857142857142857,bot_sim_20260328200700,2026-03-28 20:04:39+00:00,39000,
24.0,1.0,1.0,1.0,15.0,274.93104347122056,263.43793474886616,867.0148082014537,0.0,0.0,1.0038872864081305,0.08812852101619918,-0.25918367346938775,0.14285714285714285,3.0,278.5,22.5,256.0,301.0,1.0,5.3859964093357275,1.0,6.0,71.0,28.684490582891655,1.0,2.584962500721156,16.901408450704224,2285.0,10.50328227571116,1.584962500721156,0.2,0.4,bot_sim_20260328200700,2026-03-28 20:04:42+00:00,42000,
37.0,1.0,1.0,1.0,21.0,67.5455388533906,41.03279929315048,131.55474998819489,0.0,0.0,3.3088824602010494,0.9078046248304783,0.37797619047619047,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,149.64285714285714,56.01862846137771,0.0,3.3232314287976203,7.159904534606206,10425.0,3.54916067146283,1.584962500721156,0.047619047619047616,0.7142857142857143,human_sim_20260328200713_0,2026-03-28 19:57:13+00:00,0,
35.0,1.0,1.0,1.0,20.0,92.72186424319999,82.2810618680619,314.3163067462975,0.0,0.0,1.545316522610056,0.6510197468705844,0.27089337175792505,0.05263157894736842,4.0,1943.6666666666667,483.7715255044357,1490.0,2614.0,0.0,0.6859886811867605,1.0,11.0,174.9,36.55256488948485,0.0,2.8453509366224368,6.289308176100629,13349.0,2.6219192448872577,1.584962500721156,0.2,0.55,human_sim_20260328200713_0,2026-03-28 19:57:17+00:00,4000,
17.0,1.0,0.0,1.0,12.0,262.0605297214333,113.18835327776767,437.5,0.0,0.0,1.0712199852037845,0.2231546837187942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,222.25,37.47916087641237,0.0,2.321928094887362,5.624296962879639,3400.0,5.0,1.584962500721156,0.0,0.4166666666666667,human_sim_20260328200713_0,2026-03-28 19:57:19+00:00,6000,
32.0,1.0,1.0,1.0,14.0,61.27106654971699,67.36177122051124,218.542377984355,0.0,0.0,2.0512248304139717,1.0390671194519565,0.3665562913907285,0.15384615384615385,3.0,1984.0,112.0,1872.0,2096.0,0.0,0.7560483870967741,1.0,15.0,180.21428571428572,56.35750497801458,0.0,3.7735572622751845,5.945303210463734,13888.0,2.304147465437788,1.584962500721156,0.21428571428571427,1.0714285714285714,human_sim_20260328200713_0,2026-03-28 19:57:31+00:00,18000,
25.0,1.0,1.0,1.0,9.0,137.710464603364,130.62137569291693,363.9630967590933,0.0,0.0,1.2547495275568417,0.6466516720483687,0.0,0.0,4.0,1471.0,266.534550605858,1207.0,1836.0,0.0,0.9064128710627691,0.5,12.0,179.72727272727272,65.33840706672095,0.0,2.8553885422075336,6.0698027314112295,13126.0,1.9046167911016305,1.584962500721156,0.4444444444444444,1.3333333333333333,human_sim_20260328200713_0,2026-03-28 19:57:25+00:00,12000,
25.0,1.0,1.0,1.0,19.0,96.63578823926004,64.55023912212496,210.5204451418545,0.0,0.0,1.730742799343884,0.8812326558923911,0.2875589769058853,0.05555555555555555,2.0,1109.0,0.0,1109.0,1109.0,0.0,1.8034265103697023,1.0,4.0,204.66666666666666,35.97530016861878,0.0,1.5,6.514657980456026,7216.0,3.4645232815964526,1.584962500721156,0.10526315789473684,0.21052631578947367,human_sim_20260328200713_0,2026-03-28 19:57:28+00:00,15000,
36.0,1.0,1.0,1.0,20.0,71.17943798481727,50.90416847946742,221.3081427589522,0.0,0.0,1.1826395480043643,1.1288197989060842,0.26658551430310407,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,201.21428571428572,71.3614327324827,0.0,3.7735572622751845,5.324813631522897,7737.0,4.652966265994571,1.584962500721156,0.05,0.75,human_sim_20260328200713_0,2026-03-28 19:57:43+00:00,30000,
36.0,1.0,1.0,1.0,25.0,68.01140642831417,49.61746475090735,172.42255906456464,1.0,1681.0,1.8364325390357765,1.1957795424394149,0.48648086522462564,0.125,3.0,1712.5,1189.5,523.0,2902.0,0.0,0.875912408759124,1.0,8.0,202.42857142857142,71.99773239059515,1.0,2.75,5.6457304163726185,11325.0,3.1788079470198674,1.584962500721156,0.12,0.32,human_sim_20260328200713_0,2026-03-28 19:57:41+00:00,28000,
31.0,1.0,1.0,1.0,25.0,99.88429038256557,74.44370106418648,246.41547136920676,0.0,0.0,1.3065184851386162,0.5969763760003564,0.21870440618616865,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,174.75,43.739998856881556,0.0,2.321928094887362,7.15307582260372,9564.0,3.241321622751987,1.584962500721156,0.04,0.2,human_sim_20260328200713_0,2026-03-28 19:57:53+00:00,40000,
35.0,1.0,1.0,1.0,17.0,151.03266179903045,82.44408919020988,392.76760199632,0.0,0.0,1.2807283720266267,0.5579420006186613,0.0,0.0,3.0,1651.5,588.5,1063.0,2240.0,0.0,0.9082652134423251,1.0,15.0,211.14285714285714,51.27078971062393,0.0,3.3232314287976203,5.074424898511502,12323.0,2.84021747950986,1.584962500721156,0.17647058823529413,0.8823529411764706,human_sim_20260328200713_0,2026-03-28 19:57:40+00:00,27000,
32.0,1.0,1.0,1.0,17.0,106.96742224879134,102.74410072262262,335.6687121182222,0.0,0.0,1.5091353326833963,0.8554702633319559,0.3654041258031789,0.125,4.0,836.6666666666666,239.3272979740413,504.0,1057.0,0.0,1.5936254980079683,0.75,11.0,160.1,46.410020469721836,0.0,3.277613436819116,6.870705808869456,12953.0,2.4704701613525826,1.584962500721156,0.23529411764705882,0.6470588235294118,human_sim_20260328200713_1,2026-03-28 20:06:13+00:00,0,
30.0,1.0,1.0,1.0,25.0,76.09981329920048,45.76909455766604,171.5435500323987,0.0,0.0,1.5814513414678912,0.891278693532235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,157.66666666666666,39.228674319799396,0.0,1.5,8.456659619450317,8378.0,3.5808068751492,1.584962500721156,0.04,0.16,human_sim_20260328200713_1,2026-03-28 20:06:17+00:00,4000,
27.0,1.0,1.0,1.0,9.0,254.01188706896824,90.21955625570747,388.5936174075019,0.0,0.0,1.0128029248928956,0.06085769232196525,0.0,0.0,3.0,2648.0,243.0,2405.0,2891.0,0.0,0.5664652567975831,1.0,15.0,184.92857142857142,65.05652957863896,1.0,3.3232314287976203,5.793742757821553,12233.0,2.2071446088449274,1.584962500721156,0.3333333333333333,1.6666666666666667,human_sim_20260328200713_1,2026-03-28 20:06:21+00:00,8000,
39.0,1.0,1.0,1.0,25.0,112.89493915159449,72.74455705699484,306.8757675877491,0.0,0.0,1.214898295561805,0.6652436142750756,0.0,0.0,2.0,1304.0,0.0,1304.0,1304.0,0.0,1.5337423312883436,1.0,12.0,187.8181818181818,62.63576988767271,0.0,3.0849625007211556,5.808325266214908,12042.0,3.238664673642252,1.584962500721156,0.08,0.48,human_sim_20260328200713_1,2026-03-28 20:06:22+00:00,9000,
25.0,1.0,1.0,1.0,12.0,90.28028790932943,50.441863101312144,167.73090505239423,0.0,0.0,1.1325425528252,0.44817687556736285,0.0,0.0,4.0,1153.0,509.62796888187626,717.0,1868.0,0.0,1.1564035848511132,1.0,9.0,181.375,60.16422836702886,0.0,2.94770277922009,6.202618883528601,9970.0,2.507522567703109,1.584962500721156,0.3333333333333333,0.75,human_sim_20260328200713_1,2026-03-28 20:06:37+00:00,24000,
31.0,1.0,1.0,1.0,19.0,133.47792404037347,89.05845045498143,359.1862426993055,0.0,0.0,1.1422482681504054,0.33012863359942585,0.0,0.0,4.0,2289.6666666666665,546.5420589691357,1536.0,2815.0,0.0,0.5823263939438055,0.75,8.0,197.71428571428572,54.52840488016783,0.0,2.75,5.780346820809248,16037.0,1.9330298684292573,1.584962500721156,0.21052631578947367,0.42105263157894735,human_sim_20260328200713_1,2026-03-28 20:06:28+00:00,15000,
28.0,1.0,0.0,1.0,13.0,70.51129352570395,41.86772717748437,155.99439607556062,0.0,0.0,1.5898095140530653,1.2433390772556232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,181.57142857142858,75.68328206198163,0.0,3.7735572622751845,5.900865460267506,5849.0,4.787143101384852,1.584962500721156,0.0,1.1538461538461537,human_sim_20260328200713_1,2026-03-28 20:06:43+00:00,30000,
28.0,1.0,1.0,1.0,22.0,76.50449435353173,59.6671450085129,242.9563289518875,0.0,0.0,1.4405056803645846,0.8675421733697555,0.4615116076104032,0.09523809523809523,4.0,1734.6666666666667,855.1313089552713,1127.0,2944.0,0.0,0.7686395080707148,1.0,2.0,308.0,0.0,0.0,1.0,6.493506493506494,12737.0,2.198319855538981,1.584962500721156,0.18181818181818182,0.09090909090909091,human_sim_20260328200713_1,2026-03-28 20:06:34+00:00,21000,
20.0,1.0,1.0,1.0,12.0,211.33172916937895,120.38713771134117,386.9852939434932,0.0,0.0,1.0650769842299148,0.275797733255469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,180.0,49.628620774710235,0.0,2.5216406363433186,6.481481481481481,7870.0,2.5412960609911055,1.584962500721156,0.08333333333333333,0.5833333333333334,human_sim_20260328200713_1,2026-03-28 20:06:53+00:00,40000,
31.0,1.0,1.0,1.0,23.0,123.54947379370691,70.72836456743339,274.72855429807953,0.0,0.0,1.1412158164793473,0.3159215606983696,0.32573454913880445,0.045454545454545456,3.0,1970.0,950.0,1020.0,2920.0,0.0,0.7614213197969543,0.6666666666666666,5.0,170.25,34.10553474144629,0.0,2.321928094887362,7.342143906020558,11902.0,2.60460426819022,1.584962500721156,0.13043478260869565,0.21739130434782608,human_sim_20260328200713_1,2026-03-28 20:06:49+00:00,36000,
28.0,1.0,1.0,1.0,16.0,82.22260810122766,67.70551191429767,203.2649858985314,0.0,0.0,1.5745748176136136,0.4974690614036645,0.5985182849936949,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,189.0,50.121851522065704,0.0,2.8453509366224368,5.82010582010582,9887.0,2.832001618286639,1.584962500721156,0.0625,0.6875,human_sim_20260328200713_2,2026-03-28 20:06:13+00:00,0,
33.0,1.0,1.0,1.0,17.0,157.03505860084974,57.50233272405303,265.1140643723521,0.0,0.0,1.1074948882944322,0.15421186485671776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,203.78571428571428,37.32325696136501,0.0,3.3232314287976203,5.257623554153523,9321.0,3.5403926617315737,1.584962500721156,0.058823529411764705,0.8823529411764706,human_sim_20260328200713_2,2026-03-28 20:06:16+00:00,3000,
17.0,1.0,1.0,1.0,12.0,202.72453545127317,108.21585450486326,345.3812944797057,0.0,0.0,1.137887863661433,0.6024805465676979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,157.33333333333334,43.05293898859351,0.0,1.5,8.474576271186441,5397.0,3.1498980915323327,1.584962500721156,0.08333333333333333,0.3333333333333333,human_sim_20260328200713_2,2026-03-28 20:06:19+00:00,6000,
18.0,1.0,0.0,1.0,14.0,137.53602348961428,105.322897938634,382.7531841800928,0.0,0.0,1.2845855838916136,0.9699317700764225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,192.33333333333334,65.17838769271776,0.0,1.5,6.932409012131715,3025.0,5.950413223140496,1.584962500721156,0.0,0.2857142857142857,human_sim_20260328200713_2,2026-03-28 20:06:22+00:00,9000,
35.0,1.0,1.0,1.0,20.0,93.72205049590472,62.820183179733455,214.12087909648582,0.0,0.0,1.3768152750287976,1.1709041366850919,0.018611309949892626,0.05263157894736842,4.0,2202.6666666666665,414.7371322764443,1617.0,2523.0,0.0,0.6053268765133172,0.75,11.0,174.0,67.12972515957442,1.0,3.277613436819116,6.32183908045977,14680.0,2.3841961852861036,1.584962500721156,0.2,0.55,human_sim_20260328200713_2,2026-03-28 20:06:37+00:00,24000,
20.0,1.0,1.0,1.0,10.0,266.44169704820035,144.22601248027263,478.60474297691616,0.0,0.0,1.1875799906703755,0.20802101375954377,0.0,0.0,3.0,2415.5,86.5,2329.0,2502.0,0.0,0.6209894431794659,1.0,7.0,170.66666666666666,59.82938705649219,0.0,2.5216406363433186,6.8359375,12294.0,1.6268098259313486,1.584962500721156,0.3,0.7,human_sim_20260328200713_2,2026-03-28 20:06:43+00:00,30000,
38.0,1.0,1.0,1.0,22.0,58.16595512398934,42.71641620652147,153.34695454533326,0.0,0.0,1.5808021721640417,0.8910811163303585,0.24338807260155576,0.047619047619047616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,186.07142857142858,55.057715543022006,0.0,3.3232314287976203,5.758157389635317,10902.0,3.485598972665566,1.584962500721156,0.045454545454545456,0.6818181818181818,human_sim_20260328200713_2,2026-03-28 20:06:43+00:00,30000,
12.0,1.0,1.0,1.0,8.0,172.58029539661578,78.48448853348155,334.2244681478775,0.0,0.0,1.2799889566526776,0.8133129118659379,0.0,0.0,2.0,2406.0,0.0,2406.0,2406.0,0.0,0.8312551953449709,1.0,2.0,161.0,0.0,0.0,1.0,12.422360248447204,5580.0,2.150537634408602,0.9182958340544896,0.25,0.25,human_sim_20260328200713_2,2026-03-28 20:06:55+00:00,42000,
35.0,1.0,1.0,1.0,22.0,65.83885546092662,52.00537498752521,246.53853654145024,1.0,1019.0,7.4851119296027475,0.933332769602057,0.6103733791595063,0.19047619047619047,2.0,621.0,0.0,621.0,621.0,0.0,3.2206119162640903,1.0,11.0,184.9,68.16516705766956,1.0,3.277613436819116,5.949161709031909,11341.0,3.0861476060312145,1.584962500721156,0.09090909090909091,0.5,human_sim_20260328200713_2,2026-03-28 20:06:53+00:00,40000,
24.0,1.0,0.0,1.0,15.0,99.55621730496833,83.07066161599691,347.37838901168647,0.0,0.0,2.082404279822814,0.88787690888618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,161.375,65.05178225844392,0.0,2.94770277922009,6.971340046475601,7017.0,3.4202650705429667,1.584962500721156,0.0,0.6,human_sim_20260328200713_2,2026-03-28 20:06:58+00:00,45000,
28.0,1.0,1.0,1.0,19.0,238.25489526764557,14.552100875103958,263.97866701639725,0.0,0.0,1.0012221006887472,0.04464910009021129,0.0,0.0,3.0,259.5,3.5,256.0,263.0,1.0,5.780346820809248,1.0,6.0,88.4,13.047605144240073,0.0,2.584962500721156,13.574660633484163,2096.0,13.358778625954198,1.584962500721156,0.15789473684210525,0.3157894736842105,human_sim_20260328200713_3,2026-03-28 20:03:13+00:00,0,
29.0,1.0,1.0,1.0,20.0,237.74337073489173,15.597806851574122,273.9243351667304,0.0,0.0,1.0005552928633112,0.031318201340788214,0.0,0.0,3.0,245.0,6.0,239.0,251.0,1.0,6.122448979591836,1.0,6.0,73.8,5.844655678480984,0.0,2.584962500721156,16.260162601626018,2100.0,13.80952380952381,1.584962500721156,0.15,0.3,human_sim_20260328200713_3,2026-03-28 20:03:17+00:00,4000,
28.0,1.0,1.0,1.0,18.0,242.31948809409946,14.014044110159096,273.9243351667304,0.0,0.0,1.001760172595853,0.04272111717750541,0.0,0.0,3.0,232.5,11.5,221.0,244.0,1.0,6.451612903225806,1.0,7.0,90.66666666666667,15.412837362262522,0.0,2.5216406363433186,12.867647058823529,2077.0,13.480982185844969,1.584962500721156,0.16666666666666666,0.3888888888888889,human_sim_20260328200713_3,2026-03-28 20:03:23+00:00,10000,
29.0,1.0,1.0,1.0,20.0,241.0372043597048,19.419761015935908,273.9243351667304,0.0,0.0,1.0009983402385505,0.04387790519045521,0.0,0.0,3.0,240.5,13.5,227.0,254.0,1.0,6.237006237006238,1.0,6.0,71.8,10.457533169921097,0.0,2.584962500721156,16.71309192200557,2083.0,13.922227556409025,1.584962500721156,0.15,0.3,human_sim_20260328200713_3,2026-03-28 20:03:28+00:00,15000,
27.0,1.0,1.0,1.0,17.0,239.13459742320833,17.65826830922079,274.7533064864543,0.0,0.0,1.0012485372641444,0.05291951660673726,0.0,0.0,3.0,239.0,3.0,236.0,242.0,1.0,6.2761506276150625,1.0,7.0,76.83333333333333,4.13991411612474,0.0,2.5216406363433186,15.184381778741864,2049.0,13.177159590043924,1.584962500721156,0.17647058823529413,0.4117647058823529,human_sim_20260328200713_3,2026-03-28 20:03:25+00:00,12000,
26.0,1.0,1.0,1.0,18.0,236.57054703849025,13.619333800253346,260.49667167816517,0.0,0.0,1.0007968149563058,0.03264100874662732,0.0,0.0,3.0,263.0,14.0,249.0,277.0,1.0,5.7034220532319395,1.0,5.0,73.0,16.658331248957683,1.0,2.321928094887362,17.123287671232877,2102.0,12.369172216936251,1.584962500721156,0.16666666666666666,0.2777777777777778,human_sim_20260328200713_3,2026-03-28 20:03:43+00:00,30000,
27.0,1.0,1.0,1.0,17.0,237.2746432387778,18.70561447809519,269.3954853560017,0.0,0.0,1.001482581968875,0.04366524110235352,0.0,0.0,3.0,266.5,3.5,263.0,270.0,1.0,5.628517823639775,1.0,7.0,75.5,17.802153427792568,0.0,2.5216406363433186,15.45253863134658,2098.0,12.869399428026693,1.584962500721156,0.17647058823529413,0.4117647058823529,human_sim_20260328200713_3,2026-03-28 20:03:43+00:00,30000,
29.0,1.0,1.0,1.0,19.0,236.04540787677212,15.599937997636841,274.7533064864543,0.0,0.0,1.001617567704472,0.04983415900873062,0.0,0.0,3.0,232.0,8.0,224.0,240.0,1.0,6.4655172413793105,1.0,7.0,73.66666666666667,6.968181653455623,0.0,2.5216406363433186,15.837104072398189,2098.0,13.822688274547188,1.584962500721156,0.15789473684210525,0.3684210526315789,human_sim_20260328200713_3,2026-03-28 20:03:34+00:00,21000,
27.0,1.0,1.0,1.0,18.0,239.16644399153776,15.542110880862584,269.2582403567252,0.0,0.0,1.0008579409574594,0.03734823181768181,0.0,0.0,3.0,231.0,7.0,224.0,238.0,1.0,6.493506493506494,1.0,6.0,73.2,15.223665787188054,1.0,2.584962500721156,16.393442622950822,2079.0,12.987012987012989,1.584962500721156,0.16666666666666666,0.3333333333333333,human_sim_20260328200713_3,2026-03-28 20:03:37+00:00,24000,
27.0,1.0,1.0,1.0,17.0,239.89162825389715,14.42231371632677,268.3905102138671,0.0,0.0,1.0009468383329914,0.0523242933539282,0.0,0.0,3.0,260.5,18.5,242.0,279.0,1.0,5.758157389635317,1.0,7.0,83.33333333333333,19.533447098644817,1.0,2.5216406363433186,14.0,2099.0,12.863268222963315,1.584962500721156,0.17647058823529413,0.4117647058823529,human_sim_20260328200713_3,2026-03-28 20:03:49+00:00,36000,
26.0,1.0,1.0,1.0,17.0,239.47083018551263,18.3544371684416,271.9780205623487,0.0,0.0,1.0016496725768427,0.06723729937053893,0.0,0.0,3.0,231.5,1.5,230.0,233.0,1.0,6.479481641468682,1.0,6.0,85.4,6.053098380168622,0.0,2.584962500721156,14.05152224824356,2034.0,12.782694198623402,1.584962500721156,0.17647058823529413,0.35294117647058826,human_sim_20260328200713_4,2026-03-28 19:57:13+00:00,0,
26.0,1.0,1.0,1.0,17.0,240.89683670247555,16.23430061874262,270.6062834723029,0.0,0.0,1.0019038930926998,0.055199088340452056,0.0,0.0,3.0,235.5,1.5,234.0,237.0,1.0,6.369426751592357,1.0,6.0,77.8,9.579144011862438,0.0,2.2516291673878226,15.424164524421593,2095.0,12.410501193317423,1.584962500721156,0.17647058823529413,0.35294117647058826,human_sim_20260328200713_4,2026-03-28 19:57:18+00:00,5000,
27.0,1.0,1.0,1.0,19.0,238.53500133040149,15.418905193226994,267.84499486544263,0.0,0.0,1.0011296578818638,0.05175298490706975,0.0,0.0,3.0,262.0,18.0,244.0,280.0,1.0,5.7251908396946565,1.0,5.0,73.75,16.768646337734005,1.0,2.321928094887362,16.949152542372882,2169.0,12.448132780082986,1.584962500721156,0.15789473684210525,0.2631578947368421,human_sim_20260328200713_4,2026-03-28 19:57:19+00:00,6000,
25.0,1.0,1.0,1.0,16.0,238.39875503037138,15.605313934669867,264.2475385149752,0.0,0.0,1.0010424470723234,0.043137972308185155,0.0,0.0,3.0,246.0,4.0,242.0,250.0,1.0,6.097560975609756,1.0,6.0,77.2,13.687950905814938,0.0,2.584962500721156,15.544041450777202,2084.0,11.99616122840691,1.584962500721156,0.1875,0.375,human_sim_20260328200713_4,2026-03-28 19:57:31+00:00,18000,
26.0,1.0,1.0,1.0,17.0,238.22330130685035,11.746610679090175,262.8360574016899,0.0,0.0,1.001127995312574,0.04318195072518414,0.0,0.0,3.0,261.0,13.0,248.0,274.0,1.0,5.747126436781609,1.0,6.0,76.4,17.9510445378535,1.0,2.584962500721156,15.706806282722512,2092.0,12.4282982791587,1.584962500721156,0.17647058823529413,0.35294117647058826,human_sim_20260328200713_4,2026-03-28 19:57:25+00:00,12000,
25.0,1.0,1.0,1.0,17.0,236.47073620584217,10.441743324492187,253.78228946487712,0.0,0.0,1.0016935821408128,0.044998438523591554,0.0,0.0,3.0,227.5,2.5,225.0,230.0,1.0,6.593406593406593,1.0,5.0,77.5,13.46291201783626,0.0,2.321928094887362,16.129032258064516,2006.0,12.46261216350947,1.584962500721156,0.17647058823529413,0.29411764705882354,human_sim_20260328200713_4,2026-03-28 19:57:43+00:00,30000,
