sessionID,label
bot_sim_20260328031640,bot
bot_sim_20260328031641,bot
bot_sim_20260328031642,bot
bot_sim_20260328031643,bot
bot_sim_20260328031645,bot
bot_sim_20260328031646,bot
bot_sim_20260328031647,bot
bot_sim_20260328031648,bot
human_sim_20260328031649_0,human
human_sim_20260328031649_1,human
human_sim_20260328031649_2,human
human_sim_20260328031649_3,human
human_sim_20260328031649_4,human
human_sim_20260328031650_0,human
human_sim_20260328031650_1,human
human_sim_20260328031650_2,human
human_sim_20260328031650_3,human
human_sim_20260328031650_4,human
bot_sim_20260328200700,bot
human_sim_20260328200713_0,human
human_sim_20260328200713_1,human
human_sim_20260328200713_2,human
human_sim_20260328200713_3,human
human_sim_20260328200713_4,human
human_sim_20260328200714_0,human
human_sim_20260328200714_1,human
human_sim_20260328200714_2,human
human_sim_20260328200714_3,human
human_sim_20260328200714_4,human
bot_sim_20260328202728,bot
human_sim_20260328202728_0,human
human_sim_20260328202728_1,human
human_sim_20260328202728_2,human
human_sim_20260328202728_3,human
human_sim_20260328202728_4,human
